GEOID,COUNTY,POP_TOT,MALE_POP,FEMALE_POP,GDP,DEGREE_TOT,BACHELOR,MASTER,PROFFE,DOCTOR,TOT_NO_INS,MALE_INS,FEMALE_INS,BOTH_INS,TOT_POV,MALE_POV,FEMALE_POV,TOT_COMM,OTHER_COMM,preciMax,maxTemp,PER_PROF,PER_POV,POP_GRAD,PER_NO_INS,PER_COMM,PER_MALE
13065,"Clinch County, Georgia",6788,3411,3377,17145,4475,335,182,22,10,6688,665,803,1468,2641,1273,1368,2064,8,7.49,93.4,3.152622274602239,38.90689451974072,214,98.52681202121391,30.406599882144963,0.5025044195639363
13067,"Cobb County, Georgia",739072,357252,381820,36587,490883,145159,57686,12924,7583,734497,53775,49928,103703,79127,35390,43737,375583,5879,8.13,88.9,10.579889374783512,10.706264071700728,78193,99.38098047280914,50.818188214409425,0.4833791565639072
13069,"Coffee County, Georgia",43048,22105,20943,18945,27849,2373,1048,347,154,39620,4541,3966,8507,9348,4072,5276,16044,302,7.95,92.1,3.598308864523323,21.71529455491544,1549,92.03679613454749,37.27002415907824,0.5134965619773276
13071,"Colquitt County, Georgia",45890,22806,23084,18121,29544,2089,1156,382,78,45329,6293,5364,11657,11444,5272,6172,18401,222,8.77,89.8,3.521464371322728,24.937894966223578,1616,98.77751144040096,40.09806057964698,0.49697101765090435
13073,"Columbia County, Georgia",143723,70172,73551,31720,94536,20098,8046,2578,1795,139660,5932,5565,11497,12269,5543,6726,65574,369,9.32,91,8.64092733939592,8.536559910383168,12419,97.17303423947455,45.625265267215404,0.4882447485788635
13075,"Cook County, Georgia",17190,8275,8915,17587,11247,1048,418,151,48,17079,1496,2028,3524,4099,1707,2392,6821,25,8.28,90.2,3.5892961023851075,23.845258871436883,617,99.3542757417103,39.68004653868528,0.4813845258871437
13077,"Coweta County, Georgia",138015,67326,70689,31548,91386,18032,6433,1306,765,137378,7187,6761,13948,15900,6485,9415,65750,1042,9.15,90.1,6.1616490961127415,11.520486903597435,8504,99.53845596493134,47.63974930261203,0.4878165416802521
13079,"Crawford County, Georgia",12385,6303,6082,22212,8781,652,354,109,44,12233,869,637,1506,2207,963,1244,4504,44,9.41,91.1,4.093661687525232,17.81994348001615,507,98.77270892208317,36.36657246669358,0.5089220831651191
13081,"Crisp County, Georgia",23005,10813,12192,21225,15148,1286,484,175,116,22589,2020,2015,4035,7025,2944,4081,8130,54,10.38,91.1,3.368832862421213,30.536839817430995,775,98.19169745707455,35.34014344707672,0.4700282547272332
13083,"Dade County, Georgia",16282,7956,8326,23184,11143,1013,415,56,68,16085,1387,1067,2454,2619,1055,1564,7512,32,8.33,86.7,3.310404127257094,16.08524751259059,539,98.79007492936985,46.13683822626213,0.4886377594890063
13085,"Dawson County, Georgia",23397,11529,11868,31954,16644,3226,1518,290,139,23182,1357,1332,2689,2729,1258,1471,10631,67,9.37,86.3,8.321579689703809,11.66388853271787,1947,99.08107877078258,45.43744924562978,0.4927554814719836
13087,"Decatur County, Georgia",27023,13037,13986,19650,17863,1447,807,200,204,25776,2601,2193,4794,6233,2515,3718,9785,421,10.13,91.2,4.481367723790845,23.06553676497798,1211,95.38541242645154,36.20989527439588,0.48244088369167004
13089,"DeKalb County, Georgia",736066,348949,387117,32110,497255,121254,59455,16253,12580,730052,61000,56039,117039,127299,56919,70380,357323,2736,8.44,90,11.994576573296417,17.294508916320005,88288,99.18295370252125,48.54496743498545,0.4740729771515054
13091,"Dodge County, Georgia",21063,11024,10039,18563,14874,1261,611,237,66,19187,1380,1145,2525,4229,1904,2325,7554,347,9.17,91.3,4.339362863789583,20.07786165313583,914,91.09338650714523,35.863837060247825,0.523382234249632
13093,"Dooly County, Georgia",14053,7631,6422,16867,10097,675,232,66,29,12259,1106,973,2079,2837,1091,1746,4735,31,10.22,91.2,2.3269052871273037,20.187860243364405,327,87.23404255319149,33.69387319433573,0.5430157261794635
13095,"Dougherty County, Georgia",91522,42377,49145,20292,58166,6848,3193,1322,692,89580,8373,7794,16167,26759,11282,15477,33910,243,8.91,90.6,5.6893424531806565,29.237778894691985,5207,97.87810581062477,37.05120080417823,0.46302528353838424
13097,"Douglas County, Georgia",140152,66926,73226,25449,90072,14692,7113,1586,645,138979,10162,9858,20020,19690,8243,11447,65368,1057,8.49,89.7,6.667047205890747,14.049032479022776,9344,99.1630515440379,46.64078999942919,0.47752440207774416
13099,"Early County, Georgia",10405,4817,5588,17972,6965,699,427,43,13,10255,981,867,1848,2812,1039,1773,3669,88,10.5,91,4.641999038923594,27.02546852474772,483,98.55838539163864,35.26189332051898,0.46295050456511294
13101,"Echols County, Georgia",4011,2012,1999,20589,2631,127,33,10,11,4011,556,455,1011,1130,593,537,1652,0,8.14,92.2,1.3462976813762153,28.17252555472451,54,100,41.18673647469459,0.5016205435053602
13103,"Effingham County, Georgia",57087,28260,28827,26765,36802,4802,1730,487,61,56487,2978,3216,6194,5405,2022,3383,26583,366,8.16,91.4,3.990400616602729,9.468004974862929,2278,98.94897262073677,46.565768038257396,0.4950338956329812
13105,"Elbert County, Georgia",19288,9218,10070,21138,13469,856,467,137,29,19061,1349,1401,2750,4246,1908,2338,7240,0,6.65,90.8,3.2818332642057237,22.01368726669432,633,98.82310244711738,37.536291995022815,0.47791372874326005
13107,"Emanuel County, Georgia",22502,11183,11319,17944,14815,1001,489,240,120,21788,2432,1872,4304,6329,3050,3279,8025,53,6.61,91.1,3.7729979557372677,28.12638876544307,849,96.82694871566972,35.66349657808195,0.49697804639587595
13109,"Evans County, Georgia",10757,5093,5664,20736,7155,714,266,63,68,10236,719,888,1607,2657,1185,1472,4122,327,6.63,91.9,3.6906200613553963,24.700195221716093,397,95.15664218648323,38.319233987171145,0.4734591428837036
13111,"Fannin County, Georgia",24480,11852,12628,24845,18656,2216,778,402,151,24327,1656,1716,3372,3806,1412,2394,9006,142,8.1,84.4,5.437091503267974,15.547385620915033,1331,99.375,36.78921568627451,0.4841503267973856
13113,"Fayette County, Georgia",110306,53551,56755,39936,74267,21811,9202,2423,1244,109570,3957,4033,7990,6907,2640,4267,51042,858,8.38,90.5,11.666636447700034,6.261672075861694,12869,99.33276521676065,46.27309484524867,0.4854767646365565
13115,"Floyd County, Georgia",96471,46770,49701,23929,63693,7793,3316,1407,531,94340,7417,6279,13696,16774,7864,8910,40855,359,7.64,89.9,5.446196266235449,17.387608711426232,5254,97.791046013828,42.349514361828945,0.4848089063034487
13117,"Forsyth County, Georgia",211300,104886,106414,39896,136116,45515,18472,2612,1680,210703,10040,9951,19991,13643,5964,7679,101713,886,8.7,87.7,10.77330809275911,6.456696639848556,22764,99.71746332229058,48.136772361571225,0.4963842877425461
13119,"Franklin County, Georgia",22328,10852,11476,19663,15254,1243,436,193,80,22121,2059,1846,3905,5503,2378,3125,8110,70,6.47,89.8,3.175385166606951,24.6461841633823,709,99.0729129344321,36.32210677176639,0.4860265137943389
13121,"Fulton County, Georgia",1010420,489797,520623,41041,674996,201680,98386,25993,12681,1001021,62577,59530,122107,156519,67517,89002,492154,4974,7.61,89.5,13.564656281546288,15.490489103541101,137060,99.06979275944657,48.707864056530944,0.4847459472298648
13123,"Gilmer County, Georgia",29614,14950,14664,23688,21559,2494,1026,346,139,29413,3586,2592,6178,5520,2799,2721,11883,190,9.44,84.7,5.1023164719389476,18.639832511649896,1511,99.32126696832579,40.12629161882893,0.504828797190518
13125,"Glascock County, Georgia",3027,1464,1563,19815,2067,148,37,0,9,2939,152,176,328,339,149,190,1297,16,9.36,90.7,1.5196564255037992,11.199207135777998,46,97.09283118599274,42.84770399735712,0.4836471754212091
13127,"Glynn County, Georgia",83467,39362,44105,29209,57587,10305,4522,1248,600,82462,6422,6351,12773,15773,6636,9137,36295,467,6.88,91.7,7.631758659110786,18.89728874884685,6370,98.79593132615285,43.484251260977395,0.4715875735320546
13129,"Gordon County, Georgia",56424,27913,28511,21208,37612,3033,1492,399,223,55913,4567,4616,9183,10466,4764,5702,24783,504,7.5,89,3.7466326385935065,18.548844463348928,2114,99.09435701120091,43.922798809017436,0.4947008365234652
13131,"Grady County, Georgia",25048,12247,12801,20864,16885,1418,706,131,62,24860,2437,2312,4749,6284,2938,3346,10008,40,9.4,90.3,3.589108910891089,25.08783136378154,899,99.24944107313958,39.95528585116576,0.4889412328329607
13133,"Greene County, Georgia",16732,8142,8590,32890,12443,1733,847,472,134,16566,1318,1200,2518,3623,1719,1904,6044,247,6.94,90.9,8.683958881185752,21.653119770499643,1453,99.00788907482668,36.1224001912503,0.48661247908199856
13135,"Gwinnett County, Georgia",889954,435401,454553,27945,562979,131038,50418,9748,7616,884817,83490,78330,161820,107267,48546,58721,429297,3844,7.38,89,7.616348710158053,12.053094879061165,67782,99.42277915487767,48.23811118327464,0.48923989329785583
13137,"Habersham County, Georgia",43878,20824,23054,20656,29498,2982,1651,496,284,41951,3617,3733,7350,7114,3264,3850,16945,177,7.38,87.1,5.540361912575778,16.213136423720314,2431,95.60827749669538,38.61844204384885,0.4745886321163225
13139,"Hall County, Georgia",192865,96103,96762,26283,124695,18303,7415,2416,1173,191800,18162,16895,35057,30634,14381,16253,88487,1004,8.65,88,5.7055453296347185,15.883649184662847,11004,99.44780027480363,45.88027895159827,0.4982915510849558
13141,"Hancock County, Georgia",8667,5258,3409,15454,6709,330,141,83,30,6021,174,371,545,1804,694,1110,2112,0,9.22,91,2.9306565132110305,20.814584054459445,254,69.47040498442368,24.368293527172032,0.6066689742702204
13143,"Haralson County, Georgia",28722,13965,14757,23141,19468,1533,714,352,149,28388,2001,1670,3671,5064,2154,2910,11601,101,8.13,89.2,4.230206810110716,17.631084186337997,1215,98.8371283336815,40.390641320242324,0.48621265928556506
13145,"Harris County, Georgia",33198,16686,16512,32373,23065,3813,1702,551,244,32677,1755,1292,3047,2382,963,1419,15045,237,10.23,89.7,7.521537442014579,7.175131031989879,2497,98.43062835110548,45.318995120187964,0.5026206397975782
13147,"Hart County, Georgia",25535,12502,13033,21668,18073,1502,562,304,118,24722,1900,1469,3369,4642,2115,2527,9855,21,7.13,90.4,3.853534364597611,18.17897004112003,984,96.81613471705502,38.59408654787546,0.48960250636381436
13149,"Heard County, Georgia",11607,5762,5845,20946,7914,488,230,89,44,11458,849,978,1827,1975,818,1157,4592,36,11.12,90,3.1274231067459293,17.01559403808047,363,98.71629189282329,39.56233307486861,0.49642457137934004
13151,"Henry County, Georgia",217506,104175,113331,26924,138840,24882,10366,2353,1220,216285,12068,13187,25255,24638,10920,13718,96912,879,7.97,90.8,6.408558844353719,11.32750360909584,13939,99.43863617555378,44.556012247937986,0.4789523047640065
13153,"Houston County, Georgia",150341,73081,77260,26305,97589,15147,7621,1385,606,146927,10680,9679,20359,24745,10448,14297,66722,406,10.22,91.6,6.393465521713971,16.459249306576382,9612,97.72916237087688,44.38044179565122,0.4861015957057622
13155,"Irwin County, Georgia",9278,4767,4511,19429,6360,410,212,153,59,8996,869,704,1573,2204,1054,1150,3245,86,7.71,91.2,4.569950420349214,23.755119637852985,424,96.96055184306962,34.975210174606595,0.5137960767406768
13157,"Jackson County, Georgia",63851,31539,32312,25598,42968,5506,1974,657,325,63273,4215,4382,8597,7898,3583,4315,27766,167,7.42,89.1,4.629528120154736,12.369422561901928,2956,99.09476750559897,43.48561494729918,0.49394684499851216
13159,"Jasper County, Georgia",13732,6688,7044,19784,9416,539,336,67,47,13640,1092,814,1906,2623,1066,1557,5379,94,8.29,91.1,3.277017186134576,19.101369064957762,450,99.33003204194581,39.17127876492864,0.48703757646373436
13161,"Jeff Davis County, Georgia",14999,7403,7596,18550,9716,579,210,181,31,14911,1279,1367,2646,3079,1281,1798,5390,18,7.96,91.8,2.813520901393426,20.528035202346825,422,99.41329421961464,35.93572904860324,0.4935662377491833
13163,"Jefferson County, Georgia",15954,7691,8263,17485,10706,805,297,30,4,15477,1523,1266,2789,4162,1845,2317,5732,2,9.64,91.1,2.0747148050645605,26.08750156700514,331,97.01015419330575,35.92829384480381,0.48207346120095274
13165,"Jenkins County, Georgia",8929,4273,4656,15149,5838,294,159,29,0,8852,773,792,1565,2720,1102,1618,3154,0,6.89,91.3,2.1054989360510694,30.462537798185686,188,99.13764139321313,35.323104490984434,0.47855302945458617
13167,"Johnson County, Georgia",9800,5476,4324,19706,6970,418,146,7,97,9553,1007,661,1668,2037,970,1067,4058,46,9.57,91.5,2.5510204081632653,20.785714285714285,250,97.4795918367347,41.40816326530612,0.5587755102040817
13169,"Jones County, Georgia",28540,13864,14676,26098,19462,2393,1253,292,100,28202,1892,1414,3306,4001,1836,2165,12021,32,9.79,91.3,5.763840224246671,14.018920812894184,1645,98.8156972669937,42.119831814996495,0.48577435178696565
13171,"Lamar County, Georgia",18282,8800,9482,20458,11670,1499,409,104,135,18042,1458,1564,3022,3525,1597,1928,6840,90,7.82,90.6,3.54446997046275,19.281260255989498,648,98.68723334427305,37.41384968821792,0.4813477737665463
13173,"Lanier County, Georgia",10388,5208,5180,17739,6829,724,266,74,12,9812,820,899,1719,2875,1312,1563,3704,23,8.19,91.7,3.3885252214093184,27.67616480554486,352,94.45514054678475,35.65652676164805,0.5013477088948787
13175,"Laurens County, Georgia",47451,22542,24909,20687,31623,2645,1513,534,193,46458,3008,2970,5978,12683,5813,6870,16895,166,8.83,91.7,4.720659206339171,26.728625318749867,2240,97.90731491433267,35.60515057638406,0.4750584813807928
13177,"Lee County, Georgia",29216,14524,14692,28061,19114,2881,1592,281,154,28257,1790,1242,3032,3281,1664,1617,13333,11,9.68,90.4,6.937979189485214,11.230147864184008,2027,96.71755202628697,45.635952902519165,0.4971248630887185
13179,"Liberty County, Georgia",62120,31466,30654,20966,35487,4787,1611,294,209,56244,3808,3359,7167,9931,4291,5640,27213,237,7.99,92.1,3.403090792015454,15.986799742433998,2114,90.54088860270444,43.80714745653574,0.5065357372826786
13181,"Lincoln County, Georgia",7768,3651,4117,24529,5687,449,185,29,24,7689,543,469,1012,1773,735,1038,3166,52,7.1,90.8,3.063851699279094,22.824407826982494,238,98.98300720906282,40.75695159629248,0.470005149330587
13183,"Long County, Georgia",17857,8746,9111,20321,10865,1093,522,14,62,17064,1756,1313,3069,3530,1581,1949,6552,278,7.88,92.6,3.348826790614325,19.76815814526516,598,95.55916447331579,36.691493531948254,0.4897799182393459
13185,"Lowndes County, Georgia",113941,55796,58145,21199,66466,9903,4789,1187,901,108833,9538,8595,18133,27410,11856,15554,48568,335,7.9,90.9,6.035579817624911,24.05630984456868,6877,95.51697808514933,42.62556937362319,0.48969203359633495
13187,"Lumpkin County, Georgia",31567,15502,16065,23364,19786,2977,1688,373,236,31283,2164,2044,4208,6052,2896,3156,14359,44,8.77,86,7.276586308486711,19.171920043082967,2297,99.10032629011309,45.487376057275,0.4910824595305224
13189,"McDuffie County, Georgia",21488,10028,11460,20436,14103,1363,455,285,53,21098,1490,1715,3205,5503,2297,3206,8135,132,8.41,90.3,3.6904318689501117,25.6096425912137,793,98.18503350707371,37.85833953834698,0.46667907669396874
13191,"McIntosh County, Georgia",14061,6896,7165,25226,10558,877,464,45,88,13941,1150,1117,2267,2829,1200,1629,5463,11,7.17,91.9,4.245786217196501,20.11947941113719,597,99.14657563473438,38.85214422871773,0.4904345352393144
13193,"Macon County, Georgia",13675,7563,6112,15919,9658,504,211,22,93,11784,1350,1075,2425,3364,1417,1947,4355,154,9.57,90.6,2.3839122486288846,24.59963436928702,326,86.17184643510055,31.846435100548447,0.5530530164533821
13195,"Madison County, Georgia",28600,14345,14255,22885,19636,1827,1018,287,151,28410,2224,1925,4149,4977,2473,2504,11849,169,7.56,89.3,5.090909090909091,17.402097902097903,1456,99.33566433566433,41.430069930069934,0.5015734265734266
13197,"Marion County, Georgia",8558,4207,4351,20154,6102,426,244,68,23,8458,756,341,1097,1952,817,1135,3321,119,10.62,88.4,3.9144659967282074,22.80906753914466,335,98.83150268754382,38.80579574666978,0.4915868193503155
13199,"Meriwether County, Georgia",21152,10134,11018,19679,14731,943,468,111,48,21038,1609,1448,3057,4735,1988,2747,7962,42,9.02,90,2.9642586989409985,22.385590015128592,627,99.46104387291982,37.64183055975794,0.4791036308623298
13201,"Miller County, Georgia",5884,2885,2999,21002,4095,313,124,15,14,5722,400,376,776,1332,503,829,2347,42,10.36,91,2.600271923861319,22.637661454792656,153,97.24677090414684,39.88783140720598,0.49031271244051666
13205,"Mitchell County, Georgia",22574,11748,10826,16088,15298,1270,508,44,59,20373,1874,2117,3991,5438,2177,3261,7630,109,9.56,90.4,2.706653672366439,24.08966067156906,611,90.24984495437229,33.79994684149907,0.5204217241073802
13207,"Monroe County, Georgia",26795,13475,13320,30359,18924,2322,1316,384,272,25647,1651,1499,3150,3415,1436,1979,10712,97,8.58,91.1,7.359582011569323,12.74491509610002,1972,95.71561858555701,39.977607762642286,0.502892330658705
13209,"Montgomery County, Georgia",8962,4593,4369,20114,5966,525,280,62,57,8536,528,704,1232,1593,711,882,3430,49,7.4,91.5,4.452131220709663,17.77505021200625,399,95.24659674179871,38.27270698504798,0.5124972104440974
13211,"Morgan County, Georgia",18013,8558,9455,28830,12387,1671,710,317,35,17838,1115,1161,2276,2374,851,1523,7838,108,7.57,90.8,5.895741964137012,13.179370454671625,1062,99.02847943152167,43.51301837561761,0.475101315716427
13213,"Murray County, Georgia",39444,19397,20047,19084,26017,1448,641,256,153,39245,3651,3413,7064,7026,3267,3759,16474,134,9.08,87.9,2.66200182537268,17.812595071493764,1050,99.49548727309603,41.76554102018051,0.49176047054051314
13215,"Muscogee County, Georgia",198647,97309,101338,24604,127882,20489,8709,2562,1447,187695,13301,12441,25742,41295,18284,23011,84929,1167,10.87,90.1,6.402311638232644,20.788131711025084,12718,94.48670254270138,42.7537289765262,0.4898588954275675
